0.879, -0.578, 2.296, 0.000, 0.996, 0.316
0.952, -0.581, 2.308, 0.000, 0.996, 0.328
1.019, -0.579, 2.300, 0.000, 0.996, 0.320
1.078, -0.573, 2.276, 0.000, 0.996, 0.297
1.156, -0.575, 2.285, 0.000, 0.996, 0.305
1.203, -0.562, 2.235, 0.000, 0.996, 0.254
-1.604, -0.686, 2.890, 0.000, 0.996, 0.914
-1.503, -0.684, 2.879, 0.000, 0.996, 0.906
-1.396, -0.677, 2.850, 0.000, 0.996, 0.875
-1.318, -0.683, 2.876, 0.000, 0.996, 0.902
-1.186, -0.658, 2.773, 0.000, 0.996, 0.797
-1.102, -0.658, 2.771, 0.000, 0.996, 0.797
-1.025, -0.661, 2.785, 0.000, 0.996, 0.809
-0.940, -0.658, 2.771, 0.000, 0.996, 0.797
-0.741, -0.566, 2.383, 0.000, 0.996, 0.406
-0.769, -0.646, 2.718, 0.000, 0.996, 0.742
-0.577, -0.536, 2.259, 0.000, 0.996, 0.281
-0.616, -0.641, 2.699, 0.000, 0.996, 0.723
-0.533, -0.628, 2.643, 0.000, 0.996, 0.668
-0.459, -0.623, 2.621, 0.000, 0.996, 0.645
-0.390, -0.623, 2.625, 0.000, 0.996, 0.648
-0.321, -0.622, 2.620, 0.000, 0.996, 0.645
-0.255, -0.627, 2.639, 0.000, 0.996, 0.664
-0.184, -0.620, 2.609, 0.000, 0.996, 0.633
-0.114, -0.604, 2.544, 0.000, 0.996, 0.566
-0.047, -0.586, 2.466, 0.000, 0.996, 0.488
0.016, -0.593, 2.496, 0.000, 0.996, 0.520
0.073, -0.544, 2.289, 0.000, 0.996, 0.309
0.132, -0.544, 2.289, 0.000, 0.996, 0.309
0.192, -0.545, 2.295, 0.000, 0.996, 0.316
0.266, -0.577, 2.432, 0.000, 0.996, 0.453
0.332, -0.582, 2.452, 0.000, 0.996, 0.473
0.392, -0.576, 2.425, 0.000, 0.996, 0.445
0.460, -0.580, 2.444, 0.000, 0.996, 0.465
0.523, -0.577, 2.432, 0.000, 0.996, 0.453
0.585, -0.574, 2.418, 0.000, 0.996, 0.441
0.652, -0.575, 2.421, 0.000, 0.996, 0.441
0.714, -0.571, 2.404, 0.000, 0.996, 0.426
0.796, -0.581, 2.449, 0.000, 0.996, 0.473
0.839, -0.563, 2.373, 0.000, 0.996, 0.395
0.907, -0.562, 2.368, 0.000, 0.996, 0.391
0.982, -0.565, 2.381, 0.000, 0.996, 0.402
1.053, -0.565, 2.378, 0.000, 0.996, 0.398
1.119, -0.561, 2.361, 0.000, 0.996, 0.383
1.168, -0.549, 2.310, 0.000, 0.996, 0.332
1.272, -0.561, 2.362, 0.000, 0.996, 0.383
-1.676, -0.675, 3.019, 0.000, 0.941, 0.996
-1.564, -0.670, 2.997, 0.000, 0.965, 0.996
-1.461, -0.666, 2.983, 0.000, 0.980, 0.996
-1.344, -0.655, 2.933, 0.000, 0.996, 0.957
-1.255, -0.656, 2.936, 0.000, 0.996, 0.961
-1.147, -0.644, 2.884, 0.000, 0.996, 0.910
-1.058, -0.642, 2.874, 0.000, 0.996, 0.898
-0.960, -0.632, 2.828, 0.000, 0.996, 0.852
-0.730, -0.524, 2.347, 0.000, 0.996, 0.367
-0.788, -0.622, 2.785, 0.000, 0.996, 0.809
-0.577, -0.505, 2.259, 0.000, 0.996, 0.281
-0.635, -0.621, 2.780, 0.000, 0.996, 0.805
-0.561, -0.622, 2.785, 0.000, 0.996, 0.809
-0.482, -0.616, 2.758, 0.000, 0.996, 0.781
-0.402, -0.604, 2.703, 0.000, 0.996, 0.727
-0.331, -0.603, 2.699, 0.000, 0.996, 0.723
-0.258, -0.597, 2.672, 0.000, 0.996, 0.695
-0.188, -0.596, 2.666, 0.000, 0.996, 0.691
-0.118, -0.586, 2.624, 0.000, 0.996, 0.648
-0.051, -0.587, 2.627, 0.000, 0.996, 0.648
0.017, -0.575, 2.575, 0.000, 0.996, 0.598
0.074, -0.516, 2.308, 0.000, 0.996, 0.328
0.133, -0.516, 2.309, 0.000, 0.996, 0.328
0.191, -0.510, 2.284, 0.000, 0.996, 0.305
0.279, -0.569, 2.545, 0.000, 0.996, 0.566
0.343, -0.566, 2.533, 0.000, 0.996, 0.555
0.408, -0.564, 2.523, 0.000, 0.996, 0.547
0.480, -0.570, 2.549, 0.000, 0.996, 0.570
0.539, -0.560, 2.508, 0.000, 0.996, 0.531
0.602, -0.556, 2.491, 0.000, 0.996, 0.512
0.686, -0.569, 2.548, 0.000, 0.996, 0.570
0.728, -0.548, 2.453, 0.000, 0.996, 0.477
0.801, -0.550, 2.464, 0.000, 0.996, 0.484
0.881, -0.556, 2.490, 0.000, 0.996, 0.512
0.952, -0.555, 2.486, 0.000, 0.996, 0.508
1.012, -0.548, 2.453, 0.000, 0.996, 0.477
1.086, -0.548, 2.452, 0.000, 0.996, 0.473
1.161, -0.548, 2.451, 0.000, 0.996, 0.473
1.214, -0.536, 2.401, 0.000, 0.996, 0.422
1.314, -0.545, 2.441, 0.000, 0.996, 0.465
-1.709, -0.645, 3.079, 0.000, 0.883, 0.996
-1.604, -0.644, 3.073, 0.000, 0.891, 0.996
-1.494, -0.639, 3.051, 0.000, 0.910, 0.996
-1.391, -0.636, 3.035, 0.000, 0.926, 0.996
-1.289, -0.632, 3.015, 0.000, 0.949, 0.996
-1.181, -0.622, 2.970, 0.000, 0.992, 0.996
-1.078, -0.613, 2.928, 0.000, 0.996, 0.953
-0.992, -0.613, 2.924, 0.000, 0.996, 0.949
-0.745, -0.502, 2.395, 0.000, 0.996, 0.418
-0.809, -0.599, 2.860, 0.000, 0.996, 0.887
-0.572, -0.469, 2.239, 0.000, 0.996, 0.262
-0.642, -0.589, 2.813, 0.000, 0.996, 0.836
-0.569, -0.591, 2.822, 0.000, 0.996, 0.848
-0.489, -0.585, 2.793, 0.000, 0.996, 0.816
-0.413, -0.582, 2.776, 0.000, 0.996, 0.801
-0.335, -0.573, 2.737, 0.000, 0.996, 0.762
-0.266, -0.577, 2.754, 0.000, 0.996, 0.777
-0.193, -0.572, 2.731, 0.000, 0.996, 0.754
-0.121, -0.566, 2.700, 0.000, 0.996, 0.723
-0.051, -0.551, 2.630, 0.000, 0.996, 0.652
0.017, -0.554, 2.642, 0.000, 0.996, 0.664
0.074, -0.486, 2.318, 0.000, 0.996, 0.340
0.132, -0.478, 2.280, 0.000, 0.996, 0.301
0.191, -0.479, 2.287, 0.000, 0.996, 0.309
0.284, -0.543, 2.593, 0.000, 0.996, 0.617
0.352, -0.544, 2.595, 0.000, 0.996, 0.617
0.419, -0.543, 2.592, 0.000, 0.996, 0.613
0.484, -0.539, 2.574, 0.000, 0.996, 0.598
0.549, -0.535, 2.555, 0.000, 0.996, 0.578
0.609, -0.527, 2.518, 0.000, 0.996, 0.539
0.685, -0.533, 2.543, 0.000, 0.996, 0.566
0.747, -0.527, 2.516, 0.000, 0.996, 0.539
0.829, -0.534, 2.551, 0.000, 0.996, 0.574
0.892, -0.529, 2.523, 0.000, 0.996, 0.547
0.975, -0.533, 2.546, 0.000, 0.996, 0.570
1.035, -0.526, 2.510, 0.000, 0.996, 0.531
1.103, -0.522, 2.491, 0.000, 0.996, 0.512
1.189, -0.525, 2.508, 0.000, 0.996, 0.531
1.257, -0.521, 2.485, 0.000, 0.996, 0.508
1.353, -0.527, 2.514, 0.000, 0.996, 0.535
-1.728, -0.609, 3.114, 0.000, 0.848, 0.996
-1.588, -0.595, 3.042, 0.000, 0.922, 0.996
-1.486, -0.594, 3.034, 0.000, 0.930, 0.996
-1.393, -0.595, 3.040, 0.000, 0.922, 0.996
-1.291, -0.591, 3.019, 0.000, 0.941, 0.996
-1.188, -0.585, 2.989, 0.000, 0.973, 0.996
-1.086, -0.577, 2.950, 0.000, 0.996, 0.977
-1.002, -0.578, 2.953, 0.000, 0.996, 0.980
-0.741, -0.466, 2.384, 0.000, 0.996, 0.406
-0.814, -0.562, 2.875, 0.000, 0.996, 0.898
-0.576, -0.441, 2.255, 0.000, 0.996, 0.277
-0.656, -0.562, 2.873, 0.000, 0.996, 0.898
-0.572, -0.556, 2.841, 0.000, 0.996, 0.867
-0.485, -0.542, 2.770, 0.000, 0.996, 0.793
-0.419, -0.552, 2.821, 0.000, 0.996, 0.844
-0.340, -0.543, 2.776, 0.000, 0.996, 0.801
-0.266, -0.540, 2.758, 0.000, 0.996, 0.781
-0.192, -0.533, 2.723, 0.000, 0.996, 0.746
-0.122, -0.532, 2.719, 0.000, 0.996, 0.742
-0.052, -0.526, 2.691, 0.000, 0.996, 0.715
0.017, -0.512, 2.620, 0.000, 0.996, 0.645
0.074, -0.450, 2.302, 0.000, 0.996, 0.324
0.132, -0.447, 2.288, 0.000, 0.996, 0.309
0.189, -0.441, 2.256, 0.000, 0.996, 0.277
0.286, -0.512, 2.615, 0.000, 0.996, 0.637
0.350, -0.506, 2.584, 0.000, 0.996, 0.605
0.421, -0.510, 2.605, 0.000, 0.996, 0.629
0.482, -0.501, 2.563, 0.000, 0.996, 0.586
0.553, -0.503, 2.574, 0.000, 0.996, 0.598
0.612, -0.495, 2.529, 0.000, 0.996, 0.551
0.689, -0.501, 2.560, 0.000, 0.996, 0.582
0.752, -0.495, 2.532, 0.000, 0.996, 0.555
0.821, -0.494, 2.525, 0.000, 0.996, 0.547
0.896, -0.495, 2.532, 0.000, 0.996, 0.555
0.961, -0.491, 2.511, 0.000, 0.996, 0.535
1.029, -0.488, 2.494, 0.000, 0.996, 0.516
1.115, -0.493, 2.519, 0.000, 0.996, 0.543
1.193, -0.492, 2.517, 0.000, 0.996, 0.539
1.276, -0.494, 2.524, 0.000, 0.996, 0.547
1.369, -0.497, 2.542, 0.000, 0.996, 0.566
-1.712, -0.561, 3.085, 0.000, 0.879, 0.996
-1.625, -0.566, 3.114, 0.000, 0.848, 0.996
-1.500, -0.557, 3.063, 0.000, 0.898, 0.996
-1.388, -0.551, 3.029, 0.000, 0.934, 0.996
-1.298, -0.552, 3.035, 0.000, 0.926, 0.996
-1.195, -0.546, 3.005, 0.000, 0.957, 0.996
-1.096, -0.541, 2.976, 0.000, 0.988, 0.996
-1.004, -0.538, 2.959, 0.000, 0.996, 0.984
-0.738, -0.432, 2.374, 0.000, 0.996, 0.395
-0.821, -0.527, 2.901, 0.000, 0.996, 0.926
-0.578, -0.411, 2.263, 0.000, 0.996, 0.285
-0.649, -0.517, 2.841, 0.000, 0.996, 0.867
-0.575, -0.519, 2.853, 0.000, 0.996, 0.879
-0.489, -0.508, 2.795, 0.000, 0.996, 0.820
-0.413, -0.505, 2.779, 0.000, 0.996, 0.805
-0.341, -0.506, 2.781, 0.000, 0.996, 0.805
-0.269, -0.506, 2.785, 0.000, 0.996, 0.809
-0.192, -0.495, 2.720, 0.000, 0.996, 0.742
-0.122, -0.494, 2.717, 0.000, 0.996, 0.742
-0.051, -0.485, 2.668, 0.000, 0.996, 0.691
0.017, -0.480, 2.641, 0.000, 0.996, 0.664
0.074, -0.421, 2.313, 0.000, 0.996, 0.336
0.132, -0.416, 2.290, 0.000, 0.996, 0.312
0.190, -0.412, 2.268, 0.000, 0.996, 0.289
0.284, -0.472, 2.597, 0.000, 0.996, 0.621
0.353, -0.474, 2.608, 0.000, 0.996, 0.633
0.417, -0.468, 2.575, 0.000, 0.996, 0.598
0.488, -0.471, 2.592, 0.000, 0.996, 0.613
0.555, -0.470, 2.584, 0.000, 0.996, 0.605
0.619, -0.465, 2.560, 0.000, 0.996, 0.582
0.682, -0.461, 2.534, 0.000, 0.996, 0.559
0.756, -0.463, 2.545, 0.000, 0.996, 0.566
0.825, -0.461, 2.537, 0.000, 0.996, 0.559
0.894, -0.459, 2.527, 0.000, 0.996, 0.551
0.964, -0.458, 2.518, 0.000, 0.996, 0.539
1.038, -0.457, 2.516, 0.000, 0.996, 0.539
1.116, -0.458, 2.519, 0.000, 0.996, 0.543
1.183, -0.454, 2.496, 0.000, 0.996, 0.520
1.267, -0.455, 2.505, 0.000, 0.996, 0.527
1.352, -0.457, 2.511, 0.000, 0.996, 0.535
-1.728, -0.523, 3.114, 0.000, 0.848, 0.996
-1.598, -0.515, 3.063, 0.000, 0.898, 0.996
-1.490, -0.512, 3.043, 0.000, 0.918, 0.996
-1.392, -0.511, 3.038, 0.000, 0.926, 0.996
-1.274, -0.501, 2.980, 0.000, 0.984, 0.996
-1.175, -0.497, 2.955, 0.000, 0.996, 0.980
-1.085, -0.495, 2.947, 0.000, 0.996, 0.973
-0.999, -0.495, 2.944, 0.000, 0.996, 0.969
-0.745, -0.403, 2.396, 0.000, 0.996, 0.418
-0.818, -0.486, 2.889, 0.000, 0.996, 0.914
-0.574, -0.378, 2.248, 0.000, 0.996, 0.270
-0.651, -0.479, 2.849, 0.000, 0.996, 0.875
-0.571, -0.477, 2.835, 0.000, 0.996, 0.859
-0.492, -0.473, 2.813, 0.000, 0.996, 0.836
-0.416, -0.471, 2.801, 0.000, 0.996, 0.824
-0.344, -0.472, 2.805, 0.000, 0.996, 0.828
-0.267, -0.464, 2.762, 0.000, 0.996, 0.785
-0.192, -0.456, 2.715, 0.000, 0.996, 0.738
-0.121, -0.454, 2.701, 0.000, 0.996, 0.727
-0.051, -0.450, 2.675, 0.000, 0.996, 0.699
0.017, -0.446, 2.656, 0.000, 0.996, 0.680
0.073, -0.385, 2.289, 0.000, 0.996, 0.309
0.132, -0.383, 2.279, 0.000, 0.996, 0.301
0.190, -0.383, 2.278, 0.000, 0.996, 0.297
0.286, -0.440, 2.615, 0.000, 0.996, 0.637
0.354, -0.439, 2.614, 0.000, 0.996, 0.637
0.416, -0.433, 2.575, 0.000, 0.996, 0.598
0.484, -0.432, 2.572, 0.000, 0.996, 0.594
0.553, -0.433, 2.575, 0.000, 0.996, 0.598
0.610, -0.424, 2.521, 0.000, 0.996, 0.543
0.685, -0.428, 2.544, 0.000, 0.996, 0.566
0.750, -0.425, 2.527, 0.000, 0.996, 0.551
0.823, -0.426, 2.533, 0.000, 0.996, 0.555
0.894, -0.425, 2.528, 0.000, 0.996, 0.551
0.974, -0.428, 2.544, 0.000, 0.996, 0.566
1.042, -0.424, 2.525, 0.000, 0.996, 0.547
1.115, -0.423, 2.518, 0.000, 0.996, 0.539
1.187, -0.421, 2.505, 0.000, 0.996, 0.527
1.264, -0.420, 2.499, 0.000, 0.996, 0.523
1.342, -0.419, 2.493, 0.000, 0.996, 0.516
-1.720, -0.479, 3.099, 0.000, 0.863, 0.996
-1.609, -0.476, 3.083, 0.000, 0.879, 0.996
-1.492, -0.471, 3.047, 0.000, 0.914, 0.996
-1.403, -0.473, 3.061, 0.000, 0.902, 0.996
-1.295, -0.468, 3.029, 0.000, 0.934, 0.996
-1.205, -0.468, 3.029, 0.000, 0.934, 0.996
-1.100, -0.461, 2.988, 0.000, 0.973, 0.996
-1.010, -0.459, 2.976, 0.000, 0.988, 0.996
-0.741, -0.368, 2.382, 0.000, 0.996, 0.402
-0.813, -0.444, 2.873, 0.000, 0.996, 0.898
-0.582, -0.352, 2.278, 0.000, 0.996, 0.301
-0.648, -0.439, 2.840, 0.000, 0.996, 0.863
-0.574, -0.440, 2.847, 0.000, 0.996, 0.871
-0.496, -0.438, 2.837, 0.000, 0.996, 0.863
-0.408, -0.424, 2.745, 0.000, 0.996, 0.770
-0.334, -0.422, 2.730, 0.000, 0.996, 0.754
-0.267, -0.427, 2.764, 0.000, 0.996, 0.789
-0.193, -0.421, 2.725, 0.000, 0.996, 0.750
-0.121, -0.415, 2.688, 0.000, 0.996, 0.711
-0.051, -0.412, 2.669, 0.000, 0.996, 0.691
0.017, -0.410, 2.655, 0.000, 0.996, 0.680
0.074, -0.355, 2.298, 0.000, 0.996, 0.320
0.132, -0.351, 2.276, 0.000, 0.996, 0.297
0.192, -0.354, 2.292, 0.000, 0.996, 0.312
0.285, -0.402, 2.602, 0.000, 0.996, 0.625
0.347, -0.396, 2.564, 0.000, 0.996, 0.586
0.420, -0.401, 2.596, 0.000, 0.996, 0.617
0.486, -0.398, 2.580, 0.000, 0.996, 0.602
0.552, -0.397, 2.568, 0.000, 0.996, 0.590
0.616, -0.393, 2.547, 0.000, 0.996, 0.570
0.687, -0.394, 2.552, 0.000, 0.996, 0.574
0.761, -0.396, 2.563, 0.000, 0.996, 0.586
0.821, -0.390, 2.526, 0.000, 0.996, 0.547
0.890, -0.389, 2.516, 0.000, 0.996, 0.539
0.960, -0.387, 2.508, 0.000, 0.996, 0.531
1.046, -0.392, 2.536, 0.000, 0.996, 0.559
1.096, -0.382, 2.475, 0.000, 0.996, 0.496
1.195, -0.389, 2.521, 0.000, 0.996, 0.543
1.253, -0.383, 2.478, 0.000, 0.996, 0.500
1.351, -0.387, 2.509, 0.000, 0.996, 0.531
-1.747, -0.443, 3.148, 0.000, 0.812, 0.996
-1.615, -0.436, 3.094, 0.000, 0.867, 0.996
-1.510, -0.434, 3.084, 0.000, 0.879, 0.996
-1.383, -0.425, 3.018, 0.000, 0.945, 0.996
-1.283, -0.422, 3.001, 0.000, 0.961, 0.996
-1.202, -0.426, 3.023, 0.000, 0.941, 0.996
-1.097, -0.420, 2.979, 0.000, 0.984, 0.996
-1.004, -0.416, 2.958, 0.000, 0.996, 0.984
-0.734, -0.332, 2.361, 0.000, 0.996, 0.383
-0.828, -0.412, 2.925, 0.000, 0.996, 0.949
-0.571, -0.315, 2.235, 0.000, 0.996, 0.254
-0.654, -0.403, 2.864, 0.000, 0.996, 0.887
-0.574, -0.401, 2.849, 0.000, 0.996, 0.875
-0.493, -0.397, 2.817, 0.000, 0.996, 0.840
-0.417, -0.395, 2.805, 0.000, 0.996, 0.828
-0.337, -0.388, 2.752, 0.000, 0.996, 0.777
-0.264, -0.385, 2.735, 0.000, 0.996, 0.758
-0.193, -0.385, 2.734, 0.000, 0.996, 0.758
-0.096, -0.301, 2.140, 0.000, 0.996, 0.160
-0.052, -0.379, 2.689, 0.000, 0.996, 0.715
0.017, -0.366, 2.600, 0.000, 0.996, 0.621
0.074, -0.326, 2.317, 0.000, 0.996, 0.340
0.132, -0.323, 2.291, 0.000, 0.996, 0.312
0.191, -0.322, 2.283, 0.000, 0.996, 0.305
0.287, -0.369, 2.623, 0.000, 0.996, 0.648
0.353, -0.366, 2.601, 0.000, 0.996, 0.625
0.421, -0.366, 2.601, 0.000, 0.996, 0.625
0.483, -0.362, 2.568, 0.000, 0.996, 0.590
0.549, -0.360, 2.556, 0.000, 0.996, 0.578
0.615, -0.358, 2.544, 0.000, 0.996, 0.566
0.691, -0.361, 2.565, 0.000, 0.996, 0.590
0.746, -0.354, 2.513, 0.000, 0.996, 0.535
0.830, -0.360, 2.554, 0.000, 0.996, 0.578
0.894, -0.356, 2.527, 0.000, 0.996, 0.551
0.963, -0.354, 2.516, 0.000, 0.996, 0.539
1.043, -0.356, 2.528, 0.000, 0.996, 0.551
1.104, -0.351, 2.493, 0.000, 0.996, 0.516
1.198, -0.356, 2.529, 0.000, 0.996, 0.551
1.260, -0.351, 2.492, 0.000, 0.996, 0.516
1.333, -0.349, 2.475, 0.000, 0.996, 0.496
-1.732, -0.397, 3.121, 0.000, 0.840, 0.996
-1.618, -0.394, 3.100, 0.000, 0.863, 0.996
-1.505, -0.391, 3.072, 0.000, 0.891, 0.996
-1.393, -0.387, 3.039, 0.000, 0.922, 0.996
-1.288, -0.383, 3.013, 0.000, 0.949, 0.996
-1.191, -0.381, 2.995, 0.000, 0.969, 0.996
-1.094, -0.378, 2.970, 0.000, 0.992, 0.996
-0.996, -0.373, 2.935, 0.000, 0.996, 0.961
-0.735, -0.301, 2.363, 0.000, 0.996, 0.383
-0.825, -0.371, 2.914, 0.000, 0.996, 0.941
-0.575, -0.286, 2.249, 0.000, 0.996, 0.270
-0.652, -0.363, 2.855, 0.000, 0.996, 0.879
-0.570, -0.360, 2.829, 0.000, 0.996, 0.855
-0.495, -0.360, 2.829, 0.000, 0.996, 0.855
-0.413, -0.354, 2.780, 0.000, 0.996, 0.805
-0.339, -0.352, 2.765, 0.000, 0.996, 0.789
-0.269, -0.354, 2.783, 0.000, 0.996, 0.809
-0.193, -0.347, 2.730, 0.000, 0.996, 0.754
-0.121, -0.342, 2.688, 0.000, 0.996, 0.711
-0.052, -0.343, 2.696, 0.000, 0.996, 0.719
0.017, -0.339, 2.662, 0.000, 0.996, 0.688
0.073, -0.291, 2.289, 0.000, 0.996, 0.309
0.132, -0.291, 2.289, 0.000, 0.996, 0.309
0.189, -0.288, 2.260, 0.000, 0.996, 0.281
0.284, -0.330, 2.590, 0.000, 0.996, 0.613
0.350, -0.328, 2.579, 0.000, 0.996, 0.602
0.417, -0.328, 2.579, 0.000, 0.996, 0.602
0.490, -0.332, 2.606, 0.000, 0.996, 0.629
0.555, -0.329, 2.583, 0.000, 0.996, 0.605
0.621, -0.326, 2.566, 0.000, 0.996, 0.590
0.696, -0.329, 2.587, 0.000, 0.996, 0.609
0.754, -0.323, 2.541, 0.000, 0.996, 0.562
0.825, -0.323, 2.538, 0.000, 0.996, 0.562
0.887, -0.319, 2.509, 0.000, 0.996, 0.531
0.961, -0.319, 2.511, 0.000, 0.996, 0.535
1.035, -0.319, 2.509, 0.000, 0.996, 0.531
1.115, -0.320, 2.517, 0.000, 0.996, 0.539
1.188, -0.319, 2.507, 0.000, 0.996, 0.531
1.252, -0.315, 2.475, 0.000, 0.996, 0.496
1.322, -0.312, 2.455, 0.000, 0.996, 0.477
-1.720, -0.352, 3.099, 0.000, 0.863, 0.996
-1.608, -0.350, 3.082, 0.000, 0.879, 0.996
-1.509, -0.350, 3.080, 0.000, 0.883, 0.996
-1.407, -0.349, 3.071, 0.000, 0.891, 0.996
-1.292, -0.344, 3.021, 0.000, 0.941, 0.996
-1.193, -0.341, 3.001, 0.000, 0.961, 0.996
-1.101, -0.340, 2.990, 0.000, 0.973, 0.996
-1.001, -0.336, 2.951, 0.000, 0.996, 0.977
-0.734, -0.268, 2.359, 0.000, 0.996, 0.379
-0.833, -0.335, 2.944, 0.000, 0.996, 0.969
-0.577, -0.257, 2.258, 0.000, 0.996, 0.277
-0.648, -0.323, 2.836, 0.000, 0.996, 0.859
-0.568, -0.321, 2.820, 0.000, 0.996, 0.844
-0.488, -0.317, 2.789, 0.000, 0.996, 0.812
-0.417, -0.319, 2.803, 0.000, 0.996, 0.828
-0.338, -0.314, 2.764, 0.000, 0.996, 0.789
-0.266, -0.314, 2.760, 0.000, 0.996, 0.785
-0.197, -0.317, 2.783, 0.000, 0.996, 0.809
-0.097, -0.246, 2.161, 0.000, 0.996, 0.180
-0.052, -0.306, 2.693, 0.000, 0.996, 0.719
0.017, -0.300, 2.636, 0.000, 0.996, 0.660
0.073, -0.259, 2.278, 0.000, 0.996, 0.297
0.133, -0.262, 2.302, 0.000, 0.996, 0.324
0.191, -0.259, 2.280, 0.000, 0.996, 0.301
0.286, -0.298, 2.616, 0.000, 0.996, 0.641
0.354, -0.297, 2.613, 0.000, 0.996, 0.637
0.419, -0.295, 2.590, 0.000, 0.996, 0.613
0.488, -0.295, 2.596, 0.000, 0.996, 0.617
0.549, -0.290, 2.554, 0.000, 0.996, 0.578
0.615, -0.289, 2.544, 0.000, 0.996, 0.566
0.691, -0.292, 2.567, 0.000, 0.996, 0.590
0.755, -0.289, 2.541, 0.000, 0.996, 0.562
0.828, -0.290, 2.548, 0.000, 0.996, 0.570
0.899, -0.289, 2.542, 0.000, 0.996, 0.566
0.966, -0.287, 2.523, 0.000, 0.996, 0.547
1.039, -0.286, 2.518, 0.000, 0.996, 0.539
1.099, -0.282, 2.482, 0.000, 0.996, 0.504
1.182, -0.284, 2.494, 0.000, 0.996, 0.516
1.250, -0.281, 2.471, 0.000, 0.996, 0.492
1.338, -0.283, 2.486, 0.000, 0.996, 0.508
-1.741, -0.314, 3.137, 0.000, 0.824, 0.996
-1.627, -0.313, 3.118, 0.000, 0.844, 0.996
-1.512, -0.309, 3.087, 0.000, 0.875, 0.996
-1.407, -0.308, 3.069, 0.000, 0.895, 0.996
-1.301, -0.305, 3.042, 0.000, 0.922, 0.996
-1.203, -0.303, 3.025, 0.000, 0.938, 0.996
-1.093, -0.298, 2.969, 0.000, 0.992, 0.996
-0.997, -0.295, 2.940, 0.000, 0.996, 0.965
-0.734, -0.237, 2.360, 0.000, 0.996, 0.383
-0.825, -0.292, 2.916, 0.000, 0.996, 0.941
-0.583, -0.229, 2.283, 0.000, 0.996, 0.305
-0.637, -0.280, 2.792, 0.000, 0.996, 0.816
-0.566, -0.282, 2.811, 0.000, 0.996, 0.836
-0.489, -0.280, 2.796, 0.000, 0.996, 0.820
-0.416, -0.281, 2.799, 0.000, 0.996, 0.824
-0.339, -0.277, 2.765, 0.000, 0.996, 0.789
-0.266, -0.276, 2.752, 0.000, 0.996, 0.777
-0.193, -0.274, 2.735, 0.000, 0.996, 0.758
-0.102, -0.228, 2.271, 0.000, 0.996, 0.293
-0.052, -0.271, 2.703, 0.000, 0.996, 0.727
0.017, -0.267, 2.664, 0.000, 0.996, 0.688
0.073, -0.230, 2.291, 0.000, 0.996, 0.312
0.131, -0.228, 2.270, 0.000, 0.996, 0.293
0.190, -0.228, 2.273, 0.000, 0.996, 0.293
0.284, -0.260, 2.591, 0.000, 0.996, 0.613
0.352, -0.261, 2.600, 0.000, 0.996, 0.621
0.421, -0.261, 2.600, 0.000, 0.996, 0.625
0.477, -0.254, 2.534, 0.000, 0.996, 0.559
0.550, -0.257, 2.561, 0.000, 0.996, 0.582
0.616, -0.255, 2.546, 0.000, 0.996, 0.570
0.678, -0.253, 2.520, 0.000, 0.996, 0.543
0.753, -0.254, 2.537, 0.000, 0.996, 0.559
0.820, -0.253, 2.522, 0.000, 0.996, 0.543
0.889, -0.252, 2.514, 0.000, 0.996, 0.535
0.956, -0.250, 2.496, 0.000, 0.996, 0.520
1.033, -0.251, 2.505, 0.000, 0.996, 0.527
1.100, -0.249, 2.484, 0.000, 0.996, 0.508
1.190, -0.252, 2.511, 0.000, 0.996, 0.535
1.270, -0.252, 2.510, 0.000, 0.996, 0.531
1.340, -0.250, 2.489, 0.000, 0.996, 0.512
-1.743, -0.273, 3.140, 0.000, 0.820, 0.996
-1.603, -0.267, 3.071, 0.000, 0.891, 0.996
-1.504, -0.267, 3.072, 0.000, 0.891, 0.996
-1.390, -0.263, 3.033, 0.000, 0.930, 0.996
-1.297, -0.263, 3.032, 0.000, 0.930, 0.996
-1.200, -0.262, 3.017, 0.000, 0.945, 0.996
-1.103, -0.260, 2.996, 0.000, 0.965, 0.996
-0.796, -0.204, 2.345, 0.000, 0.996, 0.367
-0.717, -0.200, 2.307, 0.000, 0.996, 0.328
-0.677, -0.208, 2.392, 0.000, 0.996, 0.414
-0.585, -0.199, 2.289, 0.000, 0.996, 0.309
-0.535, -0.203, 2.342, 0.000, 0.996, 0.363
-0.480, -0.207, 2.380, 0.000, 0.996, 0.402
-0.401, -0.199, 2.291, 0.000, 0.996, 0.312
-0.336, -0.196, 2.259, 0.000, 0.996, 0.281
-0.273, -0.193, 2.227, 0.000, 0.996, 0.246
-0.219, -0.197, 2.265, 0.000, 0.996, 0.285
-0.160, -0.197, 2.269, 0.000, 0.996, 0.289
-0.098, -0.189, 2.175, 0.000, 0.996, 0.195
-0.043, -0.194, 2.240, 0.000, 0.996, 0.262
0.015, -0.200, 2.308, 0.000, 0.996, 0.328
0.073, -0.198, 2.279, 0.000, 0.996, 0.301
0.131, -0.197, 2.273, 0.000, 0.996, 0.293
0.186, -0.193, 2.226, 0.000, 0.996, 0.246
0.283, -0.224, 2.585, 0.000, 0.996, 0.609
0.349, -0.224, 2.576, 0.000, 0.996, 0.598
0.413, -0.222, 2.552, 0.000, 0.996, 0.574
0.468, -0.216, 2.490, 0.000, 0.996, 0.512
